Time;Generator 1 aktivno primanje;Generator 1 aktivno davanje;Generator 1 reaktivno primanje;Generator 1 reaktivno davanje;Generator 2 aktivno primanje;Generator 2 aktivno davanje;Generator 2 reaktivno primanje;Generator 2 reaktivno davanje;Generator 3 aktivno primanje;Generator 3 aktivno davanje;Generator 3 reaktivno primanje;Generator 3 reaktivno davanje
;kWh;kWh;kvarh;kvarh;kWh;kWh;kvarh;kvarh;kWh;kWh;kvarh;kvarh
1.7.2025 07:00;0;0;0;0;0;0;0;0;0;10.791;17;1.799
1.7.2025 08:00;0;0;0;0;0;0;0;0;0;10.775;0;2.772
1.7.2025 09:00;0;0;0;0;0;0;0;0;0;10.775;0;2.607
1.7.2025 10:00;0;0;0;0;0;0;0;0;0;10.725;0;3.152
1.7.2025 11:00;0;0;0;0;0;0;0;0;0;10.577;0;2.525
1.7.2025 12:00;0;0;0;0;0;0;0;0;0;10.577;0;1.436
1.7.2025 13:00;0;0;0;0;0;0;0;0;0;10.593;116;1.518
1.7.2025 14:00;0;0;0;0;0;0;0;0;0;10.560;0;1.089
1.7.2025 15:00;0;0;0;0;0;0;0;0;0;10.577;66;297
1.7.2025 16:00;0;0;0;0;0;0;0;0;0;10.593;50;594
1.7.2025 17:00;0;0;0;0;0;0;0;0;0;10.593;33;1.056
1.7.2025 18:00;0;0;0;0;0;0;0;0;0;10.610;0;2.129
1.7.2025 19:00;0;0;0;0;0;0;0;0;0;10.511;0;1.700
1.7.2025 20:00;0;0;0;0;0;0;0;0;0;10.593;17;1.221
1.7.2025 21:00;0;0;0;0;0;0;0;0;0;10.610;660;17
1.7.2025 22:00;0;0;0;0;0;0;0;0;0;10.610;924;0
1.7.2025 23:00;0;0;0;0;0;0;0;0;0;10.593;429;248
2.7.2025 00:00;0;0;0;0;0;0;0;0;0;10.577;677;545
2.7.2025 01:00;0;0;0;0;0;0;0;0;0;10.577;248;495
2.7.2025 02:00;0;0;0;0;0;0;0;0;0;10.577;0;2.228
2.7.2025 03:00;0;0;0;0;0;0;0;0;0;10.593;0;1.007
2.7.2025 04:00;0;0;0;0;0;0;0;0;0;10.610;561;99
2.7.2025 05:00;0;0;0;0;0;0;0;0;0;10.593;677;0
2.7.2025 06:00;0;0;0;0;0;0;0;0;0;10.610;1.254;149
2.7.2025 07:00;0;0;0;0;0;0;0;0;0;10.577;83;1.089
2.7.2025 08:00;0;0;0;0;0;0;0;0;0;10.593;66;512
2.7.2025 09:00;0;0;0;0;0;0;0;0;0;10.593;363;297
2.7.2025 10:00;0;0;0;0;0;0;0;0;0;10.593;165;759
2.7.2025 11:00;0;0;0;0;0;0;0;0;0;10.577;66;1.205
2.7.2025 12:00;0;0;0;0;0;0;0;0;0;10.577;165;594
2.7.2025 13:00;0;0;0;0;0;0;0;0;0;10.577;99;908
2.7.2025 14:00;0;0;0;0;0;0;0;0;0;10.593;314;248
2.7.2025 15:00;0;0;0;0;0;0;0;0;0;10.593;347;891
2.7.2025 16:00;0;0;0;0;0;0;0;0;0;10.577;33;1.122
2.7.2025 17:00;0;0;0;0;0;0;0;0;0;10.610;231;182
2.7.2025 18:00;0;0;0;0;0;0;0;0;0;10.593;396;182
2.7.2025 19:00;0;0;0;0;0;0;0;0;0;10.478;50;2.244
2.7.2025 20:00;0;0;0;0;0;0;0;0;0;10.593;17;2.162
2.7.2025 21:00;0;0;0;0;0;0;0;0;0;10.610;66;281
2.7.2025 22:00;0;0;0;0;0;0;0;0;0;10.577;0;1.238
2.7.2025 23:00;0;0;0;0;0;0;0;0;0;10.577;182;479
3.7.2025 00:00;0;0;0;0;0;0;0;0;0;10.577;0;1.815
3.7.2025 01:00;0;0;0;0;0;0;0;0;0;10.593;0;3.911
3.7.2025 02:00;0;0;0;0;0;0;0;0;0;10.577;0;2.079
3.7.2025 03:00;0;0;0;0;0;0;0;0;0;10.610;0;693
3.7.2025 04:00;0;0;0;0;0;0;0;0;0;10.577;396;215
3.7.2025 05:00;0;0;0;0;0;0;0;0;0;10.610;693;0
3.7.2025 06:00;0;0;0;0;0;0;0;0;0;10.610;1.287;17
3.7.2025 07:00;0;0;0;0;0;0;0;0;0;10.593;0;2.591
3.7.2025 08:00;0;0;0;0;0;0;0;0;0;10.659;0;2.706
3.7.2025 09:00;0;0;0;0;0;0;0;0;0;10.791;99;941
3.7.2025 10:00;0;0;0;0;0;0;0;0;0;10.791;50;1.254
3.7.2025 11:00;0;0;0;0;0;0;0;0;0;10.791;0;1.997
3.7.2025 12:00;0;0;0;0;0;0;0;0;0;10.775;0;2.640
3.7.2025 13:00;0;0;0;0;0;0;0;0;0;10.775;0;1.964
3.7.2025 14:00;0;0;0;0;0;0;0;0;0;10.775;0;1.683
3.7.2025 15:00;0;0;0;0;0;0;0;0;0;10.758;0;2.178
3.7.2025 16:00;0;0;0;0;0;0;0;0;0;10.791;50;644
3.7.2025 17:00;0;0;0;0;0;0;0;0;0;10.808;50;776
3.7.2025 18:00;0;0;0;0;0;0;0;0;0;10.791;33;825
3.7.2025 19:00;0;0;0;0;0;0;0;0;0;10.808;0;1.832
3.7.2025 20:00;0;0;0;0;0;0;0;0;0;10.808;0;1.502
3.7.2025 21:00;0;0;0;0;0;0;0;0;0;10.791;215;165
3.7.2025 22:00;0;0;0;0;0;0;0;0;0;10.808;50;281
3.7.2025 23:00;0;0;0;0;0;0;0;0;0;10.791;248;380
4.7.2025 00:00;0;0;0;0;0;0;0;0;0;10.791;380;677
4.7.2025 01:00;0;0;0;0;0;0;0;0;0;10.775;0;3.102
4.7.2025 02:00;0;0;0;0;0;0;0;0;0;10.775;0;2.607
4.7.2025 03:00;0;0;0;0;0;0;0;0;0;10.791;0;1.155
4.7.2025 04:00;0;0;0;0;0;0;0;0;0;10.791;17;413
4.7.2025 05:00;0;0;0;0;0;0;0;0;0;10.808;83;149
4.7.2025 06:00;0;0;0;0;0;0;0;0;0;10.791;17;462
4.7.2025 07:00;0;0;0;0;0;0;0;0;0;10.791;0;1.815
4.7.2025 08:00;0;0;0;0;0;0;0;0;0;10.775;17;875
4.7.2025 09:00;0;0;0;0;0;0;0;0;0;10.791;17;858
4.7.2025 10:00;0;0;0;0;0;0;0;0;0;10.791;50;1.023
4.7.2025 11:00;0;0;0;0;0;0;0;0;0;10.775;330;495
4.7.2025 12:00;0;0;0;0;0;0;0;0;0;10.775;99;1.139
4.7.2025 13:00;0;0;0;0;0;0;0;0;0;10.791;842;165
4.7.2025 14:00;0;0;0;0;0;0;0;0;0;10.791;0;974
4.7.2025 15:00;0;0;0;0;0;0;0;0;0;10.775;0;693
4.7.2025 16:00;0;0;0;0;0;0;0;0;0;10.775;83;545
4.7.2025 17:00;0;0;0;0;0;0;0;0;0;10.808;248;33
4.7.2025 18:00;0;0;0;0;0;0;0;0;0;10.791;149;165
4.7.2025 19:00;0;0;0;0;0;0;0;0;0;10.808;17;1.370
4.7.2025 20:00;0;0;0;0;0;0;0;0;0;10.824;528;0
4.7.2025 21:00;0;0;0;0;0;0;0;0;0;10.791;50;1.749
4.7.2025 22:00;0;0;0;0;0;0;0;0;0;10.775;0;1.700
4.7.2025 23:00;0;0;0;0;0;0;0;0;0;10.791;297;528
5.7.2025 00:00;0;0;0;0;0;0;0;0;0;10.791;116;1.865
5.7.2025 01:00;0;0;0;0;0;0;0;0;0;10.775;0;3.482
5.7.2025 02:00;0;0;0;0;0;0;0;0;0;10.775;0;4.439
5.7.2025 03:00;0;0;0;0;0;0;0;0;0;10.758;0;4.538
5.7.2025 04:00;0;0;0;0;0;0;0;0;0;10.775;0;5.247
5.7.2025 05:00;0;0;0;0;0;0;0;0;0;10.758;0;4.142
5.7.2025 06:00;0;0;0;0;0;0;0;0;0;10.775;0;2.954
5.7.2025 07:00;0;0;0;0;0;0;0;0;0;10.808;314;941
5.7.2025 08:00;0;0;0;0;0;0;0;0;0;10.808;99;429
5.7.2025 09:00;0;0;0;0;0;0;0;0;0;10.791;0;2.261
5.7.2025 10:00;0;0;0;0;0;0;0;0;0;10.808;33;1.683
5.7.2025 11:00;0;0;0;0;0;0;0;0;0;10.824;330;875
5.7.2025 12:00;0;0;0;0;0;0;0;0;0;10.808;0;1.419
5.7.2025 13:00;0;0;0;0;0;0;0;0;0;10.808;17;1.023
5.7.2025 14:00;0;0;0;0;0;0;0;0;0;10.791;0;858
5.7.2025 15:00;0;0;0;0;0;0;0;0;0;10.808;99;330
5.7.2025 16:00;0;0;0;0;0;0;0;0;0;10.808;149;1.518
5.7.2025 17:00;0;0;0;0;0;0;0;0;0;10.808;50;413
5.7.2025 18:00;0;0;0;0;0;0;0;0;0;10.725;17;1.469
5.7.2025 19:00;0;0;0;0;0;0;0;0;0;10.791;99;561
5.7.2025 20:00;0;0;0;0;0;0;0;0;0;10.808;99;479
5.7.2025 21:00;0;0;0;0;0;0;0;0;0;10.808;182;248
5.7.2025 22:00;0;0;0;0;0;0;0;0;0;10.791;149;380
5.7.2025 23:00;0;0;0;0;0;0;0;0;0;10.791;17;809
6.7.2025 00:00;0;0;0;0;0;0;0;0;0;10.824;149;561
6.7.2025 01:00;0;0;0;0;0;0;0;0;0;10.791;99;759
6.7.2025 02:00;0;0;0;0;0;0;0;0;0;10.791;17;1.766
6.7.2025 03:00;0;0;0;0;0;0;0;0;0;10.775;0;2.508
6.7.2025 04:00;0;0;0;0;0;0;0;0;0;10.775;0;2.475
6.7.2025 05:00;0;0;0;0;0;0;0;0;0;10.775;17;710
6.7.2025 06:00;0;0;0;0;0;0;0;0;0;10.791;99;182
6.7.2025 07:00;0;0;0;0;0;0;0;0;0;10.824;611;17
6.7.2025 08:00;0;0;0;0;0;0;0;0;0;10.808;231;165
6.7.2025 09:00;0;0;0;0;0;0;0;0;0;10.791;0;1.419
6.7.2025 10:00;0;0;0;0;0;0;0;0;0;10.808;50;1.139
6.7.2025 11:00;0;0;0;0;0;0;0;0;0;10.791;0;1.815
6.7.2025 12:00;0;0;0;0;0;0;0;0;0;10.808;0;2.607
6.7.2025 13:00;0;0;0;0;0;0;0;0;0;10.791;0;2.838
6.7.2025 14:00;0;0;0;0;0;0;0;0;0;10.808;0;2.277
6.7.2025 15:00;0;0;0;0;0;0;0;0;0;10.808;0;1.023
6.7.2025 16:00;0;0;0;0;0;0;0;0;0;10.791;215;198
6.7.2025 17:00;0;0;0;0;0;0;0;0;0;10.808;0;825
6.7.2025 18:00;0;0;0;0;0;0;0;0;0;10.791;0;1.601
6.7.2025 19:00;0;0;0;0;0;0;0;0;0;10.808;0;957
6.7.2025 20:00;0;0;0;0;0;0;0;0;0;10.791;0;2.789
6.7.2025 21:00;0;0;0;0;0;0;0;0;0;10.791;0;3.432
6.7.2025 22:00;0;0;0;0;0;0;0;0;0;10.775;0;2.756
6.7.2025 23:00;0;0;0;0;0;0;0;0;0;10.791;0;1.749
7.7.2025 00:00;0;0;0;0;0;0;0;0;0;10.791;198;957
7.7.2025 01:00;0;0;0;0;0;0;0;0;0;10.791;0;1.848
7.7.2025 02:00;0;0;0;0;0;0;0;0;0;10.775;0;2.855
7.7.2025 03:00;0;0;0;0;0;0;0;0;0;10.791;0;2.112
7.7.2025 04:00;0;0;0;0;0;0;0;0;0;10.775;0;1.766
7.7.2025 05:00;0;0;0;0;0;0;0;0;0;10.775;0;1.700
7.7.2025 06:00;0;0;0;0;0;0;0;0;0;10.808;281;50
7.7.2025 07:00;0;0;0;0;0;0;0;0;0;10.791;116;759
7.7.2025 08:00;0;0;0;0;0;0;0;0;0;10.775;0;2.558
7.7.2025 09:00;0;0;0;0;0;0;0;0;0;10.775;165;495
7.7.2025 10:00;0;0;0;0;0;0;0;0;0;10.791;116;1.386
7.7.2025 11:00;0;0;0;0;0;0;0;0;0;10.775;0;2.871
7.7.2025 12:00;0;0;0;0;0;0;0;0;0;10.775;116;1.749
7.7.2025 13:00;0;0;0;0;0;0;0;0;0;10.775;17;792
7.7.2025 14:00;0;0;0;0;0;0;0;0;0;10.775;0;1.271
7.7.2025 15:00;0;0;0;0;0;0;0;0;0;10.791;132;413
7.7.2025 16:00;0;0;0;0;0;0;0;0;0;10.775;0;1.700
7.7.2025 17:00;0;0;0;0;0;0;0;0;0;10.808;314;165
7.7.2025 18:00;0;0;0;0;0;0;0;0;0;10.791;33;1.617
7.7.2025 19:00;0;0;0;0;0;0;0;0;0;10.791;0;3.185
7.7.2025 20:00;0;0;0;0;0;0;0;0;0;10.791;0;2.772
7.7.2025 21:00;0;0;0;0;0;0;0;0;0;10.791;0;1.502
7.7.2025 22:00;0;0;0;0;0;0;0;0;0;10.791;17;858
7.7.2025 23:00;0;0;0;0;0;0;0;0;0;10.824;0;1.848
8.7.2025 00:00;0;0;0;0;0;0;0;0;0;10.791;116;1.403
8.7.2025 01:00;0;0;0;0;0;0;0;0;0;10.775;66;2.228
8.7.2025 02:00;0;0;0;0;0;0;0;0;0;10.758;0;3.267
8.7.2025 03:00;0;0;0;0;0;0;0;0;0;10.791;0;2.178
8.7.2025 04:00;0;0;0;0;0;0;0;0;0;10.775;0;1.799
8.7.2025 05:00;0;0;0;0;0;0;0;0;0;10.791;0;1.865
8.7.2025 06:00;0;0;0;0;0;0;0;0;0;10.791;0;1.287
8.7.2025 07:00;0;0;0;0;0;0;0;0;0;10.791;0;941
8.7.2025 08:00;0;0;0;0;0;0;0;0;0;10.775;17;578
8.7.2025 09:00;0;0;0;0;0;0;0;0;0;10.791;83;545
8.7.2025 10:00;0;0;0;0;0;0;0;0;0;10.791;297;875
8.7.2025 11:00;0;0;0;0;0;0;0;0;0;10.775;512;330
8.7.2025 12:00;0;0;0;0;0;0;0;0;0;10.775;677;330
8.7.2025 13:00;0;0;0;0;0;0;0;0;0;10.791;83;396
8.7.2025 14:00;0;0;0;0;0;0;0;0;0;10.791;1.122;165
8.7.2025 15:00;0;0;0;0;0;0;0;0;0;10.775;578;132
8.7.2025 16:00;0;0;0;0;0;0;0;0;0;10.791;1.040;66
8.7.2025 17:00;0;0;0;0;0;0;0;0;0;10.808;33;495
8.7.2025 18:00;0;0;0;0;0;0;0;0;0;10.791;83;462
8.7.2025 19:00;0;0;0;0;0;0;0;0;0;10.808;132;561
8.7.2025 20:00;0;0;0;0;0;0;0;0;0;10.824;0;941
8.7.2025 21:00;0;0;0;0;0;0;0;0;0;10.791;0;2.030
8.7.2025 22:00;0;0;0;0;0;0;0;0;0;10.758;0;2.921
8.7.2025 23:00;0;0;0;0;0;0;0;0;0;10.775;0;1.881
9.7.2025 00:00;0;0;0;0;0;0;0;0;0;10.775;149;1.056
9.7.2025 01:00;0;0;0;0;0;0;0;0;0;10.775;0;1.452
9.7.2025 02:00;0;0;0;0;0;0;0;0;0;10.775;0;2.805
9.7.2025 03:00;0;0;0;0;0;0;0;0;0;10.791;66;594
9.7.2025 04:00;0;0;0;0;0;0;0;0;0;10.775;17;561
9.7.2025 05:00;0;0;0;0;0;0;0;0;0;10.791;17;578
9.7.2025 06:00;0;0;0;0;0;0;0;0;0;10.791;83;215
9.7.2025 07:00;0;0;0;0;0;0;0;0;0;10.791;198;1.073
9.7.2025 08:00;0;0;0;0;0;0;0;0;0;10.791;0;2.360
9.7.2025 09:00;0;0;0;0;0;0;0;0;0;10.973;0;2.426
9.7.2025 10:00;0;0;0;0;0;0;0;0;0;11.055;0;1.139
9.7.2025 11:00;0;0;0;0;0;0;0;0;0;10.989;0;1.733
9.7.2025 12:00;0;0;0;0;0;0;0;0;0;11.006;0;1.947
9.7.2025 13:00;0;0;0;0;0;0;0;0;0;10.989;17;1.254
9.7.2025 14:00;0;0;0;0;0;0;0;0;0;11.006;182;264
9.7.2025 15:00;0;0;0;0;0;0;0;0;0;10.989;0;1.188
9.7.2025 16:00;0;0;0;0;0;7.920;0;1.238;0;3.251;0;528
9.7.2025 17:00;0;0;0;0;0;11.022;17;1.023;0;0;0;0
9.7.2025 18:00;0;0;0;0;0;11.022;0;1.353;0;0;0;0
9.7.2025 19:00;0;0;0;0;0;10.989;0;1.254;0;0;0;0
9.7.2025 20:00;0;0;0;0;0;11.022;0;842;0;0;0;0
9.7.2025 21:00;0;0;0;0;0;11.006;33;825;0;0;0;0
9.7.2025 22:00;0;0;0;0;0;11.006;726;50;0;0;0;0
9.7.2025 23:00;0;0;0;0;0;10.989;363;132;0;0;0;0
10.7.2025 00:00;0;0;0;0;0;10.989;561;83;0;0;0;0
10.7.2025 01:00;0;0;0;0;0;10.989;297;314;0;0;0;0
10.7.2025 02:00;0;0;0;0;0;11.006;792;66;0;0;0;0
10.7.2025 03:00;0;0;0;0;0;11.006;2.112;0;0;0;0;0
10.7.2025 04:00;0;0;0;0;0;11.006;2.046;0;0;0;0;0
10.7.2025 05:00;0;0;0;0;0;11.006;2.558;0;0;0;0;0
10.7.2025 06:00;0;0;0;0;0;11.006;2.607;0;0;0;0;0
10.7.2025 07:00;0;0;0;0;0;11.006;66;693;0;0;0;0
10.7.2025 08:00;0;0;0;0;0;11.006;17;1.601;0;0;0;0
10.7.2025 09:00;0;0;0;0;0;11.006;891;545;0;0;0;0
10.7.2025 10:00;0;0;0;0;0;11.006;660;710;0;0;0;0
10.7.2025 11:00;0;0;0;0;0;11.006;0;2.112;0;0;0;0
10.7.2025 12:00;0;0;0;0;0;10.989;0;842;0;0;0;0
10.7.2025 13:00;0;0;0;0;0;10.989;281;83;0;0;0;0
10.7.2025 14:00;0;0;0;0;0;11.006;198;132;0;0;0;0
10.7.2025 15:00;0;0;0;0;0;10.989;314;83;0;0;0;0
10.7.2025 16:00;0;0;0;0;0;10.989;1.238;17;0;0;0;0
10.7.2025 17:00;0;0;0;0;0;11.006;215;842;0;0;0;0
10.7.2025 18:00;0;0;0;0;0;11.006;17;1.205;0;0;0;0
10.7.2025 19:00;0;0;0;0;0;11.006;0;2.294;0;0;0;0
10.7.2025 20:00;0;0;0;0;0;11.006;0;2.426;0;0;0;0
10.7.2025 21:00;0;0;0;0;0;10.989;0;1.205;0;0;0;0
10.7.2025 22:00;0;0;0;0;0;11.006;149;561;0;0;0;0
10.7.2025 23:00;0;0;0;0;0;11.055;0;1.122;0;0;0;0
11.7.2025 00:00;0;0;0;0;0;11.006;627;347;0;0;0;0
11.7.2025 01:00;0;0;0;0;0;10.989;0;1.683;0;0;0;0
11.7.2025 02:00;0;0;0;0;0;11.006;627;165;0;0;0;0
11.7.2025 03:00;0;0;0;0;0;11.006;2.277;0;0;0;0;0
11.7.2025 04:00;0;0;0;0;0;11.022;2.426;0;0;0;0;0
11.7.2025 05:00;0;0;0;0;0;11.006;2.459;0;0;0;0;0
11.7.2025 06:00;0;0;0;0;0;11.039;2.607;0;0;0;0;0
11.7.2025 07:00;0;0;0;0;0;11.006;743;182;0;0;0;0
11.7.2025 08:00;0;0;0;0;0;11.006;17;1.733;0;0;0;0
11.7.2025 09:00;0;0;0;0;0;11.006;0;1.832;0;0;0;0
11.7.2025 10:00;0;0;0;0;0;11.006;0;1.502;0;0;0;0
11.7.2025 11:00;0;0;0;0;0;11.006;17;1.518;0;0;0;0
11.7.2025 12:00;0;0;0;0;0;10.989;0;1.271;0;0;0;0
11.7.2025 13:00;0;0;0;0;0;10.989;314;66;0;0;0;0
11.7.2025 14:00;0;0;0;0;0;10.989;83;248;0;0;0;0
11.7.2025 15:00;0;0;0;0;0;10.989;17;693;0;0;0;0
11.7.2025 16:00;0;0;0;0;0;11.006;594;17;0;0;0;0
11.7.2025 17:00;0;0;0;0;0;11.006;149;231;0;0;0;0
11.7.2025 18:00;0;0;0;0;0;10.956;314;528;0;0;0;0
11.7.2025 19:00;0;0;0;0;0;10.989;0;1.667;0;0;0;0
11.7.2025 20:00;0;0;0;0;0;11.022;0;842;0;0;0;0
11.7.2025 21:00;0;0;0;0;0;10.989;0;1.188;0;0;0;0
11.7.2025 22:00;0;0;0;0;0;10.989;0;1.056;0;0;0;0
11.7.2025 23:00;0;0;0;0;0;10.973;0;1.964;0;0;0;0
12.7.2025 00:00;0;0;0;0;0;10.973;363;1.056;0;0;0;0
12.7.2025 01:00;0;0;0;0;0;10.989;0;3.086;0;0;0;0
12.7.2025 02:00;0;0;0;0;0;11.006;149;396;0;0;0;0
12.7.2025 03:00;0;0;0;0;0;11.022;2.211;0;0;0;0;0
12.7.2025 04:00;0;0;0;0;0;11.006;4.125;0;0;0;0;0
12.7.2025 05:00;0;0;0;0;0;11.006;5.214;0;0;0;0;0
12.7.2025 06:00;0;0;0;0;0;11.039;6.501;0;0;0;0;0
12.7.2025 07:00;0;0;0;0;0;11.039;2.673;17;0;0;0;0
12.7.2025 08:00;0;0;0;0;0;11.022;446;149;0;0;0;0
12.7.2025 09:00;0;0;0;0;0;11.006;149;594;0;0;0;0
12.7.2025 10:00;0;0;0;0;0;11.088;396;297;0;0;0;0
12.7.2025 11:00;0;0;0;0;0;11.006;215;231;0;0;0;0
12.7.2025 12:00;0;0;0;0;0;11.006;693;0;0;0;0;0
12.7.2025 13:00;0;0;0;0;0;11.022;33;380;0;0;0;0
12.7.2025 14:00;0;0;0;0;0;10.989;314;792;0;0;0;0
12.7.2025 15:00;0;0;0;0;0;11.006;215;759;0;0;0;0
12.7.2025 16:00;0;0;0;0;0;11.022;33;528;0;0;0;0
12.7.2025 17:00;0;0;0;0;0;11.006;347;528;0;0;0;0
12.7.2025 18:00;0;0;0;0;0;10.973;363;1.023;0;0;0;0
12.7.2025 19:00;0;0;0;0;0;11.022;380;1.320;0;0;0;0
12.7.2025 20:00;0;0;0;0;0;11.006;33;842;0;0;0;0
12.7.2025 21:00;0;0;0;0;0;10.989;0;1.568;0;0;0;0
12.7.2025 22:00;0;0;0;0;0;10.989;0;1.502;0;0;0;0
12.7.2025 23:00;0;0;0;0;0;10.989;0;1.980;0;0;0;0
13.7.2025 00:00;0;0;0;0;0;11.022;116;957;0;0;0;0
13.7.2025 01:00;0;0;0;0;0;10.989;264;495;0;0;0;0
13.7.2025 02:00;0;0;0;0;0;10.989;66;446;0;0;0;0
13.7.2025 03:00;0;0;0;0;0;11.006;1.716;0;0;0;0;0
13.7.2025 04:00;0;0;0;0;0;11.006;2.376;0;0;0;0;0
13.7.2025 05:00;0;0;0;0;0;11.006;3.333;0;0;0;0;0
13.7.2025 06:00;0;0;0;0;0;11.006;4.224;0;0;0;0;0
13.7.2025 07:00;0;0;0;0;0;11.022;660;66;0;0;0;0
13.7.2025 08:00;0;0;0;0;0;11.006;165;1.056;0;0;0;0
13.7.2025 09:00;0;0;0;0;0;11.022;33;974;0;0;0;0
13.7.2025 10:00;0;0;0;0;0;11.006;0;1.997;0;0;0;0
13.7.2025 11:00;0;0;0;0;0;11.006;83;858;0;0;0;0
13.7.2025 12:00;0;0;0;0;0;11.006;17;2.030;0;0;0;0
13.7.2025 13:00;0;0;0;0;0;11.006;0;4.505;0;0;0;0
13.7.2025 14:00;0;0;0;0;0;11.006;0;2.591;0;0;0;0
13.7.2025 15:00;0;0;0;0;0;11.006;17;1.370;0;0;0;0
13.7.2025 16:00;0;0;0;0;0;11.006;0;1.518;0;0;0;0
13.7.2025 17:00;0;0;0;0;0;11.006;182;726;0;0;0;0
13.7.2025 18:00;0;0;0;0;0;11.006;462;809;0;0;0;0
13.7.2025 19:00;0;0;0;0;0;11.006;165;545;0;0;0;0
13.7.2025 20:00;0;0;0;0;0;11.006;347;17;0;0;0;0
13.7.2025 21:00;0;0;0;0;0;11.006;17;776;0;0;0;0
13.7.2025 22:00;0;0;0;0;0;10.989;495;479;0;0;0;0
13.7.2025 23:00;0;0;0;0;0;10.989;99;512;0;0;0;0
14.7.2025 00:00;0;0;0;0;0;11.039;264;660;0;0;0;0
14.7.2025 01:00;0;0;0;0;0;11.006;83;677;0;0;0;0
14.7.2025 02:00;0;0;0;0;0;11.006;33;1.023;0;0;0;0
14.7.2025 03:00;0;0;0;0;0;11.006;116;215;0;0;0;0
14.7.2025 04:00;0;0;0;0;0;10.989;182;380;0;0;0;0
14.7.2025 05:00;0;0;0;0;0;11.006;0;330;0;0;0;0
14.7.2025 06:00;0;0;0;0;0;11.006;314;50;0;0;0;0
14.7.2025 07:00;0;0;0;0;0;10.989;99;891;0;0;0;0
14.7.2025 08:00;0;0;0;0;0;10.973;0;2.211;0;0;0;0
14.7.2025 09:00;0;0;0;0;0;10.989;297;891;0;0;0;0
14.7.2025 10:00;0;0;0;0;0;10.973;17;1.881;0;0;0;0
14.7.2025 11:00;0;0;0;0;0;10.989;0;2.046;0;0;0;0
14.7.2025 12:00;0;0;0;0;0;10.989;0;2.904;0;0;0;0
14.7.2025 13:00;0;0;0;0;0;10.989;0;1.386;0;0;0;0
14.7.2025 14:00;0;0;0;0;0;10.973;0;1.205;0;0;0;0
14.7.2025 15:00;0;0;0;0;0;10.989;957;17;0;0;0;0
14.7.2025 16:00;0;0;0;0;0;11.088;1.172;0;0;0;0;0
14.7.2025 17:00;0;0;0;0;0;11.220;1.815;0;0;0;0;0
14.7.2025 18:00;0;0;0;0;0;11.187;116;1.287;0;0;0;0
14.7.2025 19:00;0;0;0;0;0;11.220;132;347;0;0;0;0
14.7.2025 20:00;0;0;0;0;0;11.204;0;561;0;0;0;0
14.7.2025 21:00;0;0;0;0;0;11.187;0;825;0;0;0;0
14.7.2025 22:00;0;0;0;0;0;11.171;33;875;0;0;0;0
14.7.2025 23:00;0;0;0;0;0;11.187;413;165;0;0;0;0
15.7.2025 00:00;0;0;0;0;0;11.055;528;281;0;0;0;0
15.7.2025 01:00;0;0;0;0;0;10.989;0;1.881;0;0;0;0
15.7.2025 02:00;0;0;0;0;0;10.989;0;1.502;0;0;0;0
15.7.2025 03:00;0;0;0;0;0;10.989;0;2.211;0;0;0;0
15.7.2025 04:00;0;0;0;0;0;10.989;0;1.089;0;0;0;0
15.7.2025 05:00;0;0;0;0;0;11.006;0;842;0;0;0;0
15.7.2025 06:00;0;0;0;0;0;11.006;99;149;0;0;0;0
15.7.2025 07:00;0;0;0;0;0;10.989;17;677;0;0;0;0
15.7.2025 08:00;0;0;0;0;0;11.138;0;1.452;0;0;0;0
15.7.2025 09:00;0;0;0;0;0;11.385;0;1.848;0;0;0;0
15.7.2025 10:00;0;0;0;0;0;11.385;83;693;0;0;0;0
15.7.2025 11:00;0;0;0;0;0;11.369;33;825;0;0;0;0
15.7.2025 12:00;0;0;0;0;0;11.369;0;1.766;0;0;0;0
15.7.2025 13:00;0;0;0;0;0;11.369;0;2.789;0;0;0;0
15.7.2025 14:00;0;0;0;0;0;11.385;50;1.056;0;0;0;0
15.7.2025 15:00;0;0;0;0;0;11.385;264;132;0;0;0;0
15.7.2025 16:00;0;0;0;0;0;11.369;0;1.386;0;0;0;0
15.7.2025 17:00;0;0;0;0;0;11.418;116;50;0;0;0;0
15.7.2025 18:00;0;0;0;0;0;11.402;0;1.122;0;0;0;0
15.7.2025 19:00;0;0;0;0;0;11.418;0;941;0;0;0;0
15.7.2025 20:00;0;0;0;0;0;11.402;0;1.964;0;0;0;0
15.7.2025 21:00;0;0;0;0;0;11.402;0;1.139;0;0;0;0
15.7.2025 22:00;0;0;0;0;0;11.385;149;281;0;0;0;0
15.7.2025 23:00;0;0;0;0;0;11.385;248;330;0;0;0;0
16.7.2025 00:00;0;0;0;0;0;11.402;611;512;0;0;0;0
16.7.2025 01:00;0;0;0;0;0;11.385;0;1.881;0;0;0;0
16.7.2025 02:00;0;0;0;0;0;11.369;0;2.360;0;0;0;0
16.7.2025 03:00;0;0;0;0;0;11.385;0;1.650;0;0;0;0
16.7.2025 04:00;0;0;0;0;0;11.385;0;1.898;0;0;0;0
16.7.2025 05:00;0;0;0;0;0;11.385;0;2.541;0;0;0;0
16.7.2025 06:00;0;0;0;0;0;11.385;0;1.931;0;0;0;0
16.7.2025 07:00;0;0;0;0;0;11.385;33;1.436;0;0;0;0
